Id,Date,Centre_Name,Commodity_Name,Price
2334,14-05-09,MUMBAI,Wheat,1010
2335,14-05-09,JAIPUR,Wheat,1010
2336,14-05-09,PATNA,Wheat,1010
2337,14-05-09,RANCHI,Wheat,1010
2338,14-05-09,BHUBANESHWAR,Wheat,1200
2339,14-05-09,KOLKATA,Wheat,1010
2340,14-05-09,GUWAHATI,Wheat,1010
2341,14-05-09,SHILLONG,Wheat,1010
2342,14-05-09,AIZWAL,Wheat,1010
2343,14-05-09,KOHIMA,Wheat,1010
2344,14-05-09,AGARTALA,Wheat,1010
2345,14-05-09,BENGALURU,Wheat,1010
2346,14-05-09,T.PURAM,Wheat,1010
2347,14-05-09,CHENNAI,Wheat,1600
2348,14-05-09,HYDERABAD,Wheat,1010
2349,15-05-09,CHANDIGARH,Wheat,1010
2350,15-05-09,DELHI,Wheat,1075
2351,15-05-09,SHIMLA,Wheat,1010
2352,15-05-09,SRINAGAR,Wheat,1010
2353,15-05-09,JAMMU,Wheat,1000
2354,15-05-09,AMRITSAR,Wheat,1010
2355,15-05-09,LUDHIANA,Wheat,1010
2356,15-05-09,LUCKNOW,Wheat,1080
2357,15-05-09,DEHRADUN,Wheat,1010
2358,15-05-09,RAIPUR,Wheat,1010
2359,15-05-09,AHMEDABAD,Wheat,1010
2360,15-05-09,BHOPAL,Wheat,1150
2361,15-05-09,MUMBAI,Wheat,1010
2362,15-05-09,JAIPUR,Wheat,1010
2363,15-05-09,PATNA,Wheat,1010
2364,15-05-09,RANCHI,Wheat,1010
2365,15-05-09,BHUBANESHWAR,Wheat,1200
2366,15-05-09,KOLKATA,Wheat,1010
2367,15-05-09,GUWAHATI,Wheat,1010
2368,15-05-09,SHILLONG,Wheat,1010
2369,15-05-09,AIZWAL,Wheat,1010
2370,15-05-09,KOHIMA,Wheat,1010
2371,15-05-09,AGARTALA,Wheat,1010
2372,15-05-09,BENGALURU,Wheat,1010
2373,15-05-09,T.PURAM,Wheat,1010
2374,15-05-09,CHENNAI,Wheat,1600
2375,15-05-09,HYDERABAD,Wheat,1010
2376,18-05-09,CHANDIGARH,Wheat,1010
2377,18-05-09,DELHI,Wheat,1010
2378,18-05-09,SHIMLA,Wheat,1010
2379,18-05-09,SRINAGAR,Wheat,1010
2380,18-05-09,JAMMU,Wheat,1010
2381,18-05-09,AMRITSAR,Wheat,1010
2382,18-05-09,LUDHIANA,Wheat,1010
2383,18-05-09,LUCKNOW,Wheat,1080
2384,18-05-09,DEHRADUN,Wheat,1010
2385,18-05-09,RAIPUR,Wheat,1010
2386,18-05-09,AHMEDABAD,Wheat,1010
2387,18-05-09,BHOPAL,Wheat,1010
2388,18-05-09,MUMBAI,Wheat,1010
2389,18-05-09,JAIPUR,Wheat,1010
2390,18-05-09,PATNA,Wheat,1010
2391,18-05-09,RANCHI,Wheat,1010
2392,18-05-09,BHUBANESHWAR,Wheat,1200
2393,18-05-09,KOLKATA,Wheat,1010
2394,18-05-09,GUWAHATI,Wheat,1010
2395,18-05-09,SHILLONG,Wheat,1010
2396,18-05-09,AIZWAL,Wheat,1010
2397,18-05-09,KOHIMA,Wheat,1010
2398,18-05-09,AGARTALA,Wheat,1010
2399,18-05-09,BENGALURU,Wheat,1010
2400,18-05-09,T.PURAM,Wheat,1010
2401,18-05-09,CHENNAI,Wheat,1600
2402,18-05-09,HYDERABAD,Wheat,1010
2403,19-05-09,CHANDIGARH,Wheat,1010
2404,19-05-09,DELHI,Wheat,1075
2405,19-05-09,SHIMLA,Wheat,1010
2406,19-05-09,SRINAGAR,Wheat,1010
2407,19-05-09,JAMMU,Wheat,1010
2408,19-05-09,AMRITSAR,Wheat,1010
2409,19-05-09,LUDHIANA,Wheat,1010
2410,19-05-09,LUCKNOW,Wheat,1080
2411,19-05-09,DEHRADUN,Wheat,1010
2412,19-05-09,RAIPUR,Wheat,1010
2413,19-05-09,AHMEDABAD,Wheat,1010
2414,19-05-09,BHOPAL,Wheat,1010
2415,19-05-09,MUMBAI,Wheat,1010
2416,19-05-09,JAIPUR,Wheat,1010
2417,19-05-09,PATNA,Wheat,1010
2418,19-05-09,RANCHI,Wheat,1010
2419,19-05-09,BHUBANESHWAR,Wheat,1200
2420,19-05-09,KOLKATA,Wheat,1010
2421,19-05-09,GUWAHATI,Wheat,1010
2422,19-05-09,SHILLONG,Wheat,1010
2423,19-05-09,AIZWAL,Wheat,1010
2424,19-05-09,KOHIMA,Wheat,1010
2425,19-05-09,AGARTALA,Wheat,1010
2426,19-05-09,BENGALURU,Wheat,1500
2427,19-05-09,T.PURAM,Wheat,1010
2428,19-05-09,CHENNAI,Wheat,1600
2429,19-05-09,HYDERABAD,Wheat,1250
2430,20-05-09,CHANDIGARH,Wheat,1010
2431,20-05-09,DELHI,Wheat,1075
2432,20-05-09,SHIMLA,Wheat,1010
2433,20-05-09,SRINAGAR,Wheat,1010
2434,20-05-09,JAMMU,Wheat,1010
2435,20-05-09,AMRITSAR,Wheat,1010
2436,20-05-09,LUDHIANA,Wheat,1010
2437,20-05-09,LUCKNOW,Wheat,1080
2438,20-05-09,DEHRADUN,Wheat,1190
2439,20-05-09,RAIPUR,Wheat,1010
2440,20-05-09,AHMEDABAD,Wheat,1010
2441,20-05-09,BHOPAL,Wheat,1010
2442,20-05-09,MUMBAI,Wheat,1425
2443,20-05-09,JAIPUR,Wheat,1010
2444,20-05-09,PATNA,Wheat,1010
2445,20-05-09,RANCHI,Wheat,1010
2446,20-05-09,BHUBANESHWAR,Wheat,1200
2447,20-05-09,KOLKATA,Wheat,1010
2448,20-05-09,GUWAHATI,Wheat,1010
2449,20-05-09,SHILLONG,Wheat,1010
2450,20-05-09,AIZWAL,Wheat,1010
2451,20-05-09,KOHIMA,Wheat,1010
2452,20-05-09,AGARTALA,Wheat,1010
2453,20-05-09,BENGALURU,Wheat,1500
2454,20-05-09,T.PURAM,Wheat,1700
2455,20-05-09,CHENNAI,Wheat,1600
2456,20-05-09,HYDERABAD,Wheat,1010
2457,21-05-09,CHANDIGARH,Wheat,1010
2458,21-05-09,DELHI,Wheat,1075
2459,21-05-09,SHIMLA,Wheat,1010
2460,21-05-09,SRINAGAR,Wheat,1010
2461,21-05-09,JAMMU,Wheat,1010
2462,21-05-09,AMRITSAR,Wheat,1010
2463,21-05-09,LUDHIANA,Wheat,1010
2464,21-05-09,LUCKNOW,Wheat,1080
2465,21-05-09,DEHRADUN,Wheat,1010
2466,21-05-09,RAIPUR,Wheat,1010
2467,21-05-09,AHMEDABAD,Wheat,1010
2468,21-05-09,BHOPAL,Wheat,1130
2469,21-05-09,MUMBAI,Wheat,1010
2470,21-05-09,JAIPUR,Wheat,1150
2471,21-05-09,PATNA,Wheat,1010
2472,21-05-09,RANCHI,Wheat,1010
2473,21-05-09,BHUBANESHWAR,Wheat,1010
2474,21-05-09,KOLKATA,Wheat,1010
2475,21-05-09,GUWAHATI,Wheat,1010
2476,21-05-09,SHILLONG,Wheat,1010
2477,21-05-09,AIZWAL,Wheat,1010
2478,21-05-09,KOHIMA,Wheat,1010
2479,21-05-09,AGARTALA,Wheat,1010
2480,21-05-09,BENGALURU,Wheat,1500
2481,21-05-09,T.PURAM,Wheat,1010
2482,21-05-09,CHENNAI,Wheat,1600
2483,21-05-09,HYDERABAD,Wheat,1010
2484,22-05-09,CHANDIGARH,Wheat,1010
2485,22-05-09,DELHI,Wheat,1075
2486,22-05-09,SHIMLA,Wheat,1010
2487,22-05-09,SRINAGAR,Wheat,1010
2488,22-05-09,JAMMU,Wheat,1010
2489,22-05-09,AMRITSAR,Wheat,1010
2490,22-05-09,LUDHIANA,Wheat,1010
2491,22-05-09,LUCKNOW,Wheat,1090
2492,22-05-09,DEHRADUN,Wheat,1010
2493,22-05-09,RAIPUR,Wheat,1010
2494,22-05-09,AHMEDABAD,Wheat,1010
2495,22-05-09,BHOPAL,Wheat,1130
2496,22-05-09,MUMBAI,Wheat,1010
2497,22-05-09,JAIPUR,Wheat,1150
2498,22-05-09,PATNA,Wheat,1010
2499,22-05-09,RANCHI,Wheat,1010
2500,22-05-09,BHUBANESHWAR,Wheat,1200
2501,22-05-09,KOLKATA,Wheat,1010
2502,22-05-09,GUWAHATI,Wheat,1010
2503,22-05-09,SHILLONG,Wheat,1010
2504,22-05-09,AIZWAL,Wheat,1010
2505,22-05-09,KOHIMA,Wheat,1010
2506,22-05-09,AGARTALA,Wheat,1010
2507,22-05-09,BENGALURU,Wheat,1010
2508,22-05-09,T.PURAM,Wheat,1010
2509,22-05-09,CHENNAI,Wheat,1010
2510,22-05-09,HYDERABAD,Wheat,1010
2511,25-05-09,CHANDIGARH,Wheat,1010
2512,25-05-09,DELHI,Wheat,1010
2513,25-05-09,SHIMLA,Wheat,1010
2514,25-05-09,SRINAGAR,Wheat,1010
2515,25-05-09,JAMMU,Wheat,1010
2516,25-05-09,AMRITSAR,Wheat,1010
2517,25-05-09,LUDHIANA,Wheat,1010
2518,25-05-09,LUCKNOW,Wheat,1080
2519,25-05-09,DEHRADUN,Wheat,1010
2520,25-05-09,RAIPUR,Wheat,1010
2521,25-05-09,AHMEDABAD,Wheat,1010
2522,25-05-09,BHOPAL,Wheat,1010
2523,25-05-09,MUMBAI,Wheat,1010
2524,25-05-09,JAIPUR,Wheat,1150
2525,25-05-09,PATNA,Wheat,1010
2526,25-05-09,RANCHI,Wheat,1010
2527,25-05-09,BHUBANESHWAR,Wheat,1200
2528,25-05-09,KOLKATA,Wheat,1010
2529,25-05-09,GUWAHATI,Wheat,1010
2530,25-05-09,SHILLONG,Wheat,1010
2531,25-05-09,AIZWAL,Wheat,1010
2532,25-05-09,KOHIMA,Wheat,1010
2533,25-05-09,AGARTALA,Wheat,1010
2534,25-05-09,BENGALURU,Wheat,1010
2535,25-05-09,T.PURAM,Wheat,1010
2536,25-05-09,CHENNAI,Wheat,1010
2537,25-05-09,HYDERABAD,Wheat,1010
2538,26-05-09,CHANDIGARH,Wheat,1010
2539,26-05-09,DELHI,Wheat,1085
2540,26-05-09,SHIMLA,Wheat,1010
2541,26-05-09,SRINAGAR,Wheat,1010
2542,26-05-09,JAMMU,Wheat,1010
2543,26-05-09,AMRITSAR,Wheat,1010
2544,26-05-09,LUDHIANA,Wheat,1010
2545,26-05-09,LUCKNOW,Wheat,1010
2546,26-05-09,DEHRADUN,Wheat,1010
2547,26-05-09,RAIPUR,Wheat,1010
2548,26-05-09,AHMEDABAD,Wheat,1010
2549,26-05-09,BHOPAL,Wheat,1010
2550,26-05-09,MUMBAI,Wheat,1010
2551,26-05-09,JAIPUR,Wheat,1150
2552,26-05-09,PATNA,Wheat,1010
2553,26-05-09,RANCHI,Wheat,1010
2554,26-05-09,BHUBANESHWAR,Wheat,1200
2555,26-05-09,KOLKATA,Wheat,1010
2556,26-05-09,GUWAHATI,Wheat,1010
2557,26-05-09,SHILLONG,Wheat,1010
2558,26-05-09,AIZWAL,Wheat,1010
2559,26-05-09,KOHIMA,Wheat,1010
2560,26-05-09,AGARTALA,Wheat,1010
2561,26-05-09,BENGALURU,Wheat,1500
2562,26-05-09,T.PURAM,Wheat,1010
2563,26-05-09,CHENNAI,Wheat,1010
2564,26-05-09,HYDERABAD,Wheat,1010
2565,27-05-09,CHANDIGARH,Wheat,1010
2566,27-05-09,DELHI,Wheat,1010
2567,27-05-09,SHIMLA,Wheat,1010
2568,27-05-09,SRINAGAR,Wheat,1010
2569,27-05-09,JAMMU,Wheat,1010
2570,27-05-09,AMRITSAR,Wheat,1010
2571,27-05-09,LUDHIANA,Wheat,1010
2572,27-05-09,LUCKNOW,Wheat,1080
2573,27-05-09,DEHRADUN,Wheat,1190
2574,27-05-09,RAIPUR,Wheat,1010
2575,27-05-09,AHMEDABAD,Wheat,1010
2576,27-05-09,BHOPAL,Wheat,1010
2577,27-05-09,MUMBAI,Wheat,1010
2578,27-05-09,JAIPUR,Wheat,1010
2579,27-05-09,PATNA,Wheat,1010
2580,27-05-09,RANCHI,Wheat,1010
2581,27-05-09,BHUBANESHWAR,Wheat,1200
2582,27-05-09,KOLKATA,Wheat,1010
2583,27-05-09,GUWAHATI,Wheat,1010
2584,27-05-09,SHILLONG,Wheat,1010
2585,27-05-09,AIZWAL,Wheat,1010
2586,27-05-09,KOHIMA,Wheat,1010
2587,27-05-09,AGARTALA,Wheat,1010
2588,27-05-09,BENGALURU,Wheat,1500
2589,27-05-09,T.PURAM,Wheat,1010
2590,27-05-09,CHENNAI,Wheat,1700
2591,27-05-09,HYDERABAD,Wheat,1010
2592,28-05-09,CHANDIGARH,Wheat,1010
2593,28-05-09,DELHI,Wheat,1095
2594,28-05-09,SHIMLA,Wheat,1010
2595,28-05-09,SRINAGAR,Wheat,1010
2596,28-05-09,JAMMU,Wheat,1010
2597,28-05-09,AMRITSAR,Wheat,1010
2598,28-05-09,LUDHIANA,Wheat,1010
2599,28-05-09,LUCKNOW,Wheat,1090
2600,28-05-09,DEHRADUN,Wheat,1010
2601,28-05-09,RAIPUR,Wheat,1010
2602,28-05-09,AHMEDABAD,Wheat,1010
2603,28-05-09,BHOPAL,Wheat,1010
2604,28-05-09,MUMBAI,Wheat,1010
2605,28-05-09,JAIPUR,Wheat,1150
2606,28-05-09,PATNA,Wheat,1010
2607,28-05-09,RANCHI,Wheat,1010
2608,28-05-09,BHUBANESHWAR,Wheat,1200
2609,28-05-09,KOLKATA,Wheat,1010
2610,28-05-09,GUWAHATI,Wheat,1010
2611,28-05-09,SHILLONG,Wheat,1010
2612,28-05-09,AIZWAL,Wheat,1010
2613,28-05-09,KOHIMA,Wheat,1010
2614,28-05-09,AGARTALA,Wheat,1010
2615,28-05-09,BENGALURU,Wheat,1010
2616,28-05-09,T.PURAM,Wheat,1010
2617,28-05-09,CHENNAI,Wheat,1010
2618,28-05-09,HYDERABAD,Wheat,1010
2619,29-05-09,CHANDIGARH,Wheat,1010
2620,29-05-09,DELHI,Wheat,1095
2621,29-05-09,SHIMLA,Wheat,1010
2622,29-05-09,SRINAGAR,Wheat,1010
2623,29-05-09,JAMMU,Wheat,1050
2624,29-05-09,AMRITSAR,Wheat,1010
2625,29-05-09,LUDHIANA,Wheat,1010
2626,29-05-09,LUCKNOW,Wheat,1010
2627,29-05-09,DEHRADUN,Wheat,1010
2628,29-05-09,RAIPUR,Wheat,1010
2629,29-05-09,AHMEDABAD,Wheat,1010
2630,29-05-09,BHOPAL,Wheat,1010
2631,29-05-09,MUMBAI,Wheat,1010
2632,29-05-09,JAIPUR,Wheat,1010
2633,29-05-09,PATNA,Wheat,1010
2634,29-05-09,RANCHI,Wheat,1010
2635,29-05-09,BHUBANESHWAR,Wheat,1200
2636,29-05-09,KOLKATA,Wheat,1010
2637,29-05-09,GUWAHATI,Wheat,1010
2638,29-05-09,SHILLONG,Wheat,1010
2639,29-05-09,AIZWAL,Wheat,1010
2640,29-05-09,KOHIMA,Wheat,1010
2641,29-05-09,AGARTALA,Wheat,1010
2642,29-05-09,BENGALURU,Wheat,1010
2643,29-05-09,T.PURAM,Wheat,1010
2644,29-05-09,CHENNAI,Wheat,1010
2645,29-05-09,HYDERABAD,Wheat,1010
2646,01-06-09,CHANDIGARH,Wheat,1010
2647,01-06-09,DELHI,Wheat,1085
2648,01-06-09,SHIMLA,Wheat,1010
2649,01-06-09,SRINAGAR,Wheat,1010
2650,01-06-09,JAMMU,Wheat,1010
2651,01-06-09,AMRITSAR,Wheat,1010
2652,01-06-09,LUDHIANA,Wheat,1010
2653,01-06-09,LUCKNOW,Wheat,1090
2654,01-06-09,DEHRADUN,Wheat,1010
2655,01-06-09,RAIPUR,Wheat,1010
2656,01-06-09,AHMEDABAD,Wheat,1010
2657,01-06-09,BHOPAL,Wheat,1010
2658,01-06-09,MUMBAI,Wheat,1010
2659,01-06-09,JAIPUR,Wheat,1010
2660,01-06-09,PATNA,Wheat,1010
2661,01-06-09,RANCHI,Wheat,1010
2662,01-06-09,BHUBANESHWAR,Wheat,1200
2663,01-06-09,KOLKATA,Wheat,1010
2664,01-06-09,GUWAHATI,Wheat,1010
2665,01-06-09,SHILLONG,Wheat,1010
2666,01-06-09,AIZWAL,Wheat,1010
2667,01-06-09,KOHIMA,Wheat,1010
2668,01-06-09,AGARTALA,Wheat,1010
2669,01-06-09,BENGALURU,Wheat,1010
2670,01-06-09,T.PURAM,Wheat,1010
2671,01-06-09,CHENNAI,Wheat,1700
2672,01-06-09,HYDERABAD,Wheat,1010
2673,02-06-09,CHANDIGARH,Wheat,1010
2674,02-06-09,DELHI,Wheat,1080
2675,02-06-09,SHIMLA,Wheat,1010
2676,02-06-09,SRINAGAR,Wheat,1010
2677,02-06-09,JAMMU,Wheat,1010
2678,02-06-09,AMRITSAR,Wheat,1080
2679,02-06-09,LUDHIANA,Wheat,1010
2680,02-06-09,LUCKNOW,Wheat,1090
2681,02-06-09,DEHRADUN,Wheat,1010
2682,02-06-09,RAIPUR,Wheat,1010
2683,02-06-09,AHMEDABAD,Wheat,1010
2684,02-06-09,BHOPAL,Wheat,1010
2685,02-06-09,MUMBAI,Wheat,1010
2686,02-06-09,JAIPUR,Wheat,1150
2687,02-06-09,PATNA,Wheat,1010
2688,02-06-09,RANCHI,Wheat,1010
2689,02-06-09,BHUBANESHWAR,Wheat,1200
2690,02-06-09,KOLKATA,Wheat,1010
2691,02-06-09,GUWAHATI,Wheat,1010
2692,02-06-09,SHILLONG,Wheat,1010
2693,02-06-09,AIZWAL,Wheat,1010
2694,02-06-09,KOHIMA,Wheat,1010
2695,02-06-09,AGARTALA,Wheat,1010
2696,02-06-09,BENGALURU,Wheat,1010
2697,02-06-09,T.PURAM,Wheat,1010
2698,02-06-09,CHENNAI,Wheat,1010
2699,02-06-09,HYDERABAD,Wheat,1010
2700,03-06-09,CHANDIGARH,Wheat,1010
2701,03-06-09,DELHI,Wheat,1080
2702,03-06-09,SHIMLA,Wheat,1010
2703,03-06-09,SRINAGAR,Wheat,1010
2704,03-06-09,JAMMU,Wheat,1010
2705,03-06-09,AMRITSAR,Wheat,1010
2706,03-06-09,LUDHIANA,Wheat,1010
2707,03-06-09,LUCKNOW,Wheat,1090
2708,03-06-09,DEHRADUN,Wheat,1010
2709,03-06-09,RAIPUR,Wheat,1010
2710,03-06-09,AHMEDABAD,Wheat,1010
2711,03-06-09,BHOPAL,Wheat,1130
2712,03-06-09,MUMBAI,Wheat,1425
2713,03-06-09,JAIPUR,Wheat,1150
2714,03-06-09,PATNA,Wheat,1010
2715,03-06-09,RANCHI,Wheat,1010
2716,03-06-09,BHUBANESHWAR,Wheat,1200
2717,03-06-09,KOLKATA,Wheat,1010
2718,03-06-09,GUWAHATI,Wheat,1010
2719,03-06-09,SHILLONG,Wheat,1010
2720,03-06-09,AIZWAL,Wheat,1010
2721,03-06-09,KOHIMA,Wheat,1010
2722,03-06-09,AGARTALA,Wheat,1010
2723,03-06-09,BENGALURU,Wheat,1500
2724,03-06-09,T.PURAM,Wheat,1700
2725,03-06-09,CHENNAI,Wheat,1010
2726,03-06-09,HYDERABAD,Wheat,1010
2727,04-06-09,CHANDIGARH,Wheat,1010
2728,04-06-09,DELHI,Wheat,1080
2729,04-06-09,SHIMLA,Wheat,1010
2730,04-06-09,SRINAGAR,Wheat,1010
2731,04-06-09,JAMMU,Wheat,1010
2732,04-06-09,AMRITSAR,Wheat,1010
2733,04-06-09,LUDHIANA,Wheat,1010
2734,04-06-09,LUCKNOW,Wheat,1010
2735,04-06-09,DEHRADUN,Wheat,1010
2736,04-06-09,RAIPUR,Wheat,1010
2737,04-06-09,AHMEDABAD,Wheat,1010
2738,04-06-09,BHOPAL,Wheat,1010
2739,04-06-09,MUMBAI,Wheat,1010
2740,04-06-09,JAIPUR,Wheat,1010
2741,04-06-09,PATNA,Wheat,1010
2742,04-06-09,RANCHI,Wheat,1010
2743,04-06-09,BHUBANESHWAR,Wheat,1010
2744,04-06-09,KOLKATA,Wheat,1010
2745,04-06-09,GUWAHATI,Wheat,1010
2746,04-06-09,SHILLONG,Wheat,1010
2747,04-06-09,AIZWAL,Wheat,1010
2748,04-06-09,KOHIMA,Wheat,1010
2749,04-06-09,AGARTALA,Wheat,1010
2750,04-06-09,BENGALURU,Wheat,1010
2751,04-06-09,T.PURAM,Wheat,1010
2752,04-06-09,CHENNAI,Wheat,1010
2753,04-06-09,HYDERABAD,Wheat,1010
2754,05-06-09,CHANDIGARH,Wheat,1010
2755,05-06-09,DELHI,Wheat,1090
2756,05-06-09,SHIMLA,Wheat,1010
2757,05-06-09,SRINAGAR,Wheat,1010
2758,05-06-09,JAMMU,Wheat,1000
2759,05-06-09,AMRITSAR,Wheat,1010
2760,05-06-09,LUDHIANA,Wheat,1010
2761,05-06-09,LUCKNOW,Wheat,1010
2762,05-06-09,DEHRADUN,Wheat,1010
2763,05-06-09,RAIPUR,Wheat,1010
2764,05-06-09,AHMEDABAD,Wheat,1010
2765,05-06-09,BHOPAL,Wheat,1010
2766,05-06-09,MUMBAI,Wheat,1010
2767,05-06-09,JAIPUR,Wheat,1010
2768,05-06-09,PATNA,Wheat,1010
2769,05-06-09,RANCHI,Wheat,1010
2770,05-06-09,BHUBANESHWAR,Wheat,1010
2771,05-06-09,KOLKATA,Wheat,1010
2772,05-06-09,GUWAHATI,Wheat,1010
2773,05-06-09,SHILLONG,Wheat,1010
2774,05-06-09,AIZWAL,Wheat,1010
2775,05-06-09,KOHIMA,Wheat,1010
2776,05-06-09,AGARTALA,Wheat,1010
2777,05-06-09,BENGALURU,Wheat,1010
2778,05-06-09,T.PURAM,Wheat,1010
2779,05-06-09,CHENNAI,Wheat,1010
2780,05-06-09,HYDERABAD,Wheat,1010
2781,08-06-09,CHANDIGARH,Wheat,1010
2782,08-06-09,DELHI,Wheat,1090
2783,08-06-09,SHIMLA,Wheat,1010
2784,08-06-09,SRINAGAR,Wheat,1010
2785,08-06-09,JAMMU,Wheat,1010
2786,08-06-09,AMRITSAR,Wheat,1010
2787,08-06-09,LUDHIANA,Wheat,1010
2788,08-06-09,LUCKNOW,Wheat,1010
2789,08-06-09,DEHRADUN,Wheat,1010
2790,08-06-09,RAIPUR,Wheat,1010
2791,08-06-09,AHMEDABAD,Wheat,1010
2792,08-06-09,BHOPAL,Wheat,1010
2793,08-06-09,MUMBAI,Wheat,1010
2794,08-06-09,JAIPUR,Wheat,1010
2795,08-06-09,PATNA,Wheat,1010
2796,08-06-09,RANCHI,Wheat,1010
2797,08-06-09,BHUBANESHWAR,Wheat,1200
2798,08-06-09,KOLKATA,Wheat,1010
2799,08-06-09,GUWAHATI,Wheat,1010
2800,08-06-09,SHILLONG,Wheat,1010
2801,08-06-09,AIZWAL,Wheat,1010
2802,08-06-09,KOHIMA,Wheat,1010
2803,08-06-09,AGARTALA,Wheat,1010
2804,08-06-09,BENGALURU,Wheat,1500
2805,08-06-09,T.PURAM,Wheat,1010
2806,08-06-09,CHENNAI,Wheat,1010
2807,08-06-09,HYDERABAD,Wheat,1010
2808,09-06-09,CHANDIGARH,Wheat,1010
2809,09-06-09,DELHI,Wheat,1090
2810,09-06-09,SHIMLA,Wheat,1010
2811,09-06-09,SRINAGAR,Wheat,1010
2812,09-06-09,JAMMU,Wheat,1010
2813,09-06-09,AMRITSAR,Wheat,1010
2814,09-06-09,LUDHIANA,Wheat,1010
2815,09-06-09,LUCKNOW,Wheat,1010
2816,09-06-09,DEHRADUN,Wheat,1010
2817,09-06-09,RAIPUR,Wheat,1010
2818,09-06-09,AHMEDABAD,Wheat,1010
2819,09-06-09,BHOPAL,Wheat,1010
2820,09-06-09,MUMBAI,Wheat,1010
2821,09-06-09,JAIPUR,Wheat,1010
2822,09-06-09,PATNA,Wheat,1010
2823,09-06-09,RANCHI,Wheat,1010
2824,09-06-09,BHUBANESHWAR,Wheat,1200
2825,09-06-09,KOLKATA,Wheat,1010
2826,09-06-09,GUWAHATI,Wheat,1010
2827,09-06-09,SHILLONG,Wheat,1010
2828,09-06-09,AIZWAL,Wheat,1010
2829,09-06-09,KOHIMA,Wheat,1010
2830,09-06-09,AGARTALA,Wheat,1010
2831,09-06-09,BENGALURU,Wheat,1500
2832,09-06-09,T.PURAM,Wheat,1010
2833,09-06-09,CHENNAI,Wheat,1700
2834,09-06-09,HYDERABAD,Wheat,1250
2835,10-06-09,CHANDIGARH,Wheat,1010
2836,10-06-09,DELHI,Wheat,1090
2837,10-06-09,SHIMLA,Wheat,1010
2838,10-06-09,SRINAGAR,Wheat,1010
2839,10-06-09,JAMMU,Wheat,1010
2840,10-06-09,AMRITSAR,Wheat,1010
2841,10-06-09,LUDHIANA,Wheat,1010
2842,10-06-09,LUCKNOW,Wheat,1010
2843,10-06-09,DEHRADUN,Wheat,1090
2844,10-06-09,RAIPUR,Wheat,1010
2845,10-06-09,AHMEDABAD,Wheat,1010
2846,10-06-09,BHOPAL,Wheat,1130
2847,10-06-09,MUMBAI,Wheat,1425
2848,10-06-09,JAIPUR,Wheat,1150
2849,10-06-09,PATNA,Wheat,1010
2850,10-06-09,RANCHI,Wheat,1010
2851,10-06-09,BHUBANESHWAR,Wheat,1010
2852,10-06-09,KOLKATA,Wheat,1010
2853,10-06-09,GUWAHATI,Wheat,1010
2854,10-06-09,SHILLONG,Wheat,1010
2855,10-06-09,AIZWAL,Wheat,1010
2856,10-06-09,KOHIMA,Wheat,1010
2857,10-06-09,AGARTALA,Wheat,1010
2858,10-06-09,BENGALURU,Wheat,1500
2859,10-06-09,T.PURAM,Wheat,1700
2860,10-06-09,CHENNAI,Wheat,1700
2861,10-06-09,HYDERABAD,Wheat,1010
2862,11-06-09,CHANDIGARH,Wheat,1010
2863,11-06-09,DELHI,Wheat,1090
2864,11-06-09,SHIMLA,Wheat,1010
2865,11-06-09,SRINAGAR,Wheat,1010
2866,11-06-09,JAMMU,Wheat,1010
2867,11-06-09,AMRITSAR,Wheat,1080
2868,11-06-09,LUDHIANA,Wheat,1080
2869,11-06-09,LUCKNOW,Wheat,1010
2870,11-06-09,DEHRADUN,Wheat,1010
2871,11-06-09,RAIPUR,Wheat,1010
2872,11-06-09,AHMEDABAD,Wheat,1010
2873,11-06-09,BHOPAL,Wheat,1010
2874,11-06-09,MUMBAI,Wheat,1010
2875,11-06-09,JAIPUR,Wheat,1010
2876,11-06-09,PATNA,Wheat,1010
2877,11-06-09,RANCHI,Wheat,1010
2878,11-06-09,BHUBANESHWAR,Wheat,1010
2879,11-06-09,KOLKATA,Wheat,1010
2880,11-06-09,GUWAHATI,Wheat,1010
2881,11-06-09,SHILLONG,Wheat,1010
2882,11-06-09,AIZWAL,Wheat,1010
2883,11-06-09,KOHIMA,Wheat,1010
2884,11-06-09,AGARTALA,Wheat,1010
2885,11-06-09,BENGALURU,Wheat,1500
2886,11-06-09,T.PURAM,Wheat,1010
2887,11-06-09,CHENNAI,Wheat,1700
2888,11-06-09,HYDERABAD,Wheat,1010
2889,12-06-09,CHANDIGARH,Wheat,1010
2890,12-06-09,DELHI,Wheat,1075
2891,12-06-09,SHIMLA,Wheat,1010
2892,12-06-09,SRINAGAR,Wheat,1010
2893,12-06-09,JAMMU,Wheat,1010
2894,12-06-09,AMRITSAR,Wheat,1010
2895,12-06-09,LUDHIANA,Wheat,1010
2896,12-06-09,LUCKNOW,Wheat,1010
2897,12-06-09,DEHRADUN,Wheat,1010
2898,12-06-09,RAIPUR,Wheat,1010
2899,12-06-09,AHMEDABAD,Wheat,1010
2900,12-06-09,BHOPAL,Wheat,1010
2901,12-06-09,MUMBAI,Wheat,1010
2902,12-06-09,JAIPUR,Wheat,1010
2903,12-06-09,PATNA,Wheat,1010
2904,12-06-09,RANCHI,Wheat,1010
2905,12-06-09,BHUBANESHWAR,Wheat,1010
2906,12-06-09,KOLKATA,Wheat,1010
2907,12-06-09,GUWAHATI,Wheat,1010
